Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-
0,2783203125;24,5585269379957;1,11785888671875E-05;0,27789306640625;1;114;0,00074108439584573;-5,63784639040629E-06
0,28076171875;24,7212869375848;1,1248779296875E-05;0,28033447265625;1;115;0,00074108439584573;-5,63784639040629E-06
0,283203125;24,8840469371738;1,1309814453125E-05;0,282806396484375;1;116;0,00074108439584573;-5,63784639040629E-06
0,28564453125;25,0468069367629;1,1370849609375E-05;0,285247802734375;1;117;0,00074108439584573;-5,63784639040629E-06
0,2880859375;25,209566936352;1,14288330078125E-05;0,2877197265625;1;118;0,00074108439584573;-5,63784639040629E-06
0,29052734375;25,372326935941;1,1480712890625E-05;0,290069580078125;1;119;0,00074108439584573;-5,63784639040629E-06
0,29296875;25,5350869355301;1,15264892578125E-05;0,29254150390625;1;120;0,00074108439584573;-5,63784639040629E-06
0,29541015625;25,6978469351192;1,1566162109375E-05;0,294921875;1;121;0,00074108439584573;-5,63784639040629E-06
0,2978515625;25,8606069347082;1,16058349609375E-05;0,29742431640625;1;122;0,00074108439584573;-5,63784639040629E-06
0,30029296875;26,0233669342973;1,1639404296875E-05;0,2998046875;1;123;0,00074108439584573;-5,63784639040629E-06
0,302734375;26,1861269338864;1,16668701171875E-05;0,30224609375;1;124;0,00074108439584573;-5,63784639040629E-06
0,30517578125;26,3488869334755;1,16912841796875E-05;0,30462646484375;1;125;0,00074108439584573;-5,63784639040629E-06
0,3076171875;26,5116469330645;1,1712646484375E-05;0,30712890625;1;126;0,00074108439584573;-5,63784639040629E-06
0,31005859375;26,6744069326536;1,173095703125E-05;0,309600830078125;1;127;0,00074108439584573;-5,63784639040629E-06
0,3125;26,8371669322427;1,1749267578125E-05;0,312042236328125;1;128;0,00074108439584573;-5,63784639040629E-06
0,31494140625;26,9999269318317;1,1761474609375E-05;0,314453125;1;129;0,00074108439584573;-5,63784639040629E-06
0,3173828125;27,1626869314208;1,17706298828125E-05;0,31689453125;1;130;0,00074108439584573;-5,63784639040629E-06
0,31982421875;27,3254469310099;1,17767333984375E-05;0,319366455078125;1;131;0,00074108439584573;-5,63784639040629E-06
0,322265625;27,4882069305989;1,17828369140625E-05;0,32177734375;1;132;0,00074108439584573;-5,63784639040629E-06
0,32470703125;27,650966930188;1,1785888671875E-05;0,32415771484375;1;133;0,00074108439584573;-5,63784639040629E-06
0,3271484375;27,8137269297771;1,17889404296875E-05;0,32666015625;1;134;0,00074108439584573;-5,63784639040629E-06
0,32958984375;27,9764869293662;1,17889404296875E-05;0,329071044921875;1;135;0,00074108439584573;-5,63784639040629E-06
0,33203125;28,1392469289552;1,1785888671875E-05;0,33154296875;1;136;0,00074108439584573;-5,63784639040629E-06
0,33447265625;28,3020069285443;1,1785888671875E-05;0,33392333984375;1;137;0,00074108439584573;-5,63784639040629E-06
0,3369140625;28,4647669281334;1,17828369140625E-05;0,336395263671875;1;138;0,00074108439584573;-5,63784639040629E-06
0,33935546875;28,6275269277224;1,177978515625E-05;0,33880615234375;1;139;0,00074108439584573;-5,63784639040629E-06
0,341796875;28,7902869273115;1,1773681640625E-05;0,341278076171875;1;140;0,00074108439584573;-5,63784639040629E-06
0,34423828125;28,9530469269006;1,17706298828125E-05;0,34368896484375;1;141;0,00074108439584573;-5,63784639040629E-06
0,3466796875;29,1158069264897;1,1767578125E-05;0,346099853515625;1;142;0,00074108439584573;-5,63784639040629E-06
0,34912109375;29,2785669260787;1,17645263671875E-05;0,34857177734375;1;143;0,00074108439584573;-5,63784639040629E-06
0,3515625;29,4413269256678;1,1761474609375E-05;0,351043701171875;1;144;0,00074108439584573;-5,63784639040629E-06
0,35400390625;29,6040869252569;1,17584228515625E-05;0,3533935546875;1;145;0,00074108439584573;-5,63784639040629E-06
0,3564453125;29,7668469248459;1,175537109375E-05;0,355865478515625;1;146;0,00074108439584573;-5,63784639040629E-06
0,35888671875;29,929606924435;1,17523193359375E-05;0,35833740234375;1;147;0,00074108439584573;-5,63784639040629E-06
0,361328125;30,0923669240241;1,17523193359375E-05;0,360687255859375;1;148;0,00074108439584573;-5,63784639040629E-06
0,36376953125;30,2551269236131;1,1749267578125E-05;0,363250732421875;1;149;0,00074108439584573;-5,63784639040629E-06
0,3662109375;30,4178869232022;1,1749267578125E-05;0,36566162109375;1;150;0,00074108439584573;-5,63784639040629E-06
0,36865234375;30,5806469227913;1,17523193359375E-05;0,36810302734375;1;151;0,00074108439584573;-5,63784639040629E-06
0,37109375;30,7434069223804;1,17523193359375E-05;0,37054443359375;1;152;0,00074108439584573;-5,63784639040629E-06
0,37353515625;30,9061669219694;1,175537109375E-05;0,3729248046875;1;153;0,00074108439584573;-5,63784639040629E-06
0,3759765625;31,0689269215585;1,1761474609375E-05;0,37530517578125;1;154;0,00074108439584573;-5,63784639040629E-06
0,37841796875;31,2316869211476;1,17645263671875E-05;0,3778076171875;1;155;0,00074108439584573;-5,63784639040629E-06
0,380859375;31,3944469207366;1,17706298828125E-05;0,380218505859375;1;156;0,00074108439584573;-5,63784639040629E-06
0,38330078125;31,5572069203257;1,17767333984375E-05;0,382659912109375;1;157;0,00074108439584573;-5,63784639040629E-06
0,3857421875;31,7199669199148;1,17828369140625E-05;0,38507080078125;1;158;0,00074108439584573;-5,63784639040629E-06
0,38818359375;31,8827269195039;1,17919921875E-05;0,387542724609375;1;159;0,00074108439584573;-5,63784639040629E-06
0,390625;32,0454869190929;1,180419921875E-05;0,389984130859375;1;160;0,00074108439584573;-5,63784639040629E-06
0,39306640625;32,208246918682;1,18133544921875E-05;0,392425537109375;1;161;0,00074108439584573;-5,63784639040629E-06
0,3955078125;32,3710069182711;1,18255615234375E-05;0,39483642578125;1;162;0,00074108439584573;-5,63784639040629E-06
0,39794921875;32,5337669178601;1,18377685546875E-05;0,397247314453125;1;163;0,00074108439584573;-5,63784639040629E-06
0,400390625;32,6965269174492;1,185302734375E-05;0,39971923828125;1;164;0,00074108439584573;-5,63784639040629E-06
0,40283203125;32,8592869170383;1,18682861328125E-05;0,402130126953125;1;165;0,00074108439584573;-5,63784639040629E-06
0,4052734375;33,0220469166273;1,1883544921875E-05;0,404632568359375;1;166;0,00074108439584573;-5,63784639040629E-06
0,40771484375;33,1848069162164;1,18988037109375E-05;0,406982421875;1;167;0,00074108439584573;-5,63784639040629E-06
0,41015625;33,3475669158055;1,19171142578125E-05;0,40948486328125;1;168;0,00074108439584573;-5,63784639040629E-06
0,41259765625;33,5103269153946;1,19384765625E-05;0,41192626953125;1;169;0,00074108439584573;-5,63784639040629E-06
0,4150390625;33,6730869149836;1,1956787109375E-05;0,414337158203125;1;170;0,00074108439584573;-5,63784639040629E-06
0,41748046875;33,8358469145727;1,19781494140625E-05;0,416778564453125;1;171;0,00074108439584573;-5,63784639040629E-06
0,419921875;33,9986069141618;1,199951171875E-05;0,419219970703125;1;172;0,00074108439584573;-5,63784639040629E-06
0,42236328125;34,1613669137508;1,20208740234375E-05;0,421630859375;1;173;0,00074108439584573;-5,63784639040629E-06
0,4248046875;34,3241269133399;1,20452880859375E-05;0,424102783203125;1;174;0,00074108439584573;-5,63784639040629E-06
0,42724609375;34,486886912929;1,20697021484375E-05;0,426513671875;1;175;0,00074108439584573;-5,63784639040629E-06
0,4296875;34,6496469125181;1,20941162109375E-05;0,428924560546875;1;176;0,00074108439584573;-5,63784639040629E-06
0,43212890625;34,8124069121071;1,212158203125E-05;0,431427001953125;1;177;0,00074108439584573;-5,63784639040629E-06
0,4345703125;34,9751669116962;1,214599609375E-05;0,433837890625;1;178;0,00074108439584573;-5,63784639040629E-06
0,43701171875;35,1379269112853;1,21734619140625E-05;0,436248779296875;1;179;0,00074108439584573;-5,63784639040629E-06
0,439453125;35,3006869108743;1,2200927734375E-05;0,438751220703125;1;180;0,00074108439584573;-5,63784639040629E-06
0,44189453125;35,4634469104634;1,22283935546875E-05;0,441162109375;1;181;0,00074108439584573;-5,63784639040629E-06
0,4443359375;35,6262069100525;1,2255859375E-05;0,443572998046875;1;182;0,00074108439584573;-5,63784639040629E-06
0,44677734375;35,7889669096415;1,22833251953125E-05;0,446075439453125;1;183;0,00074108439584573;-5,63784639040629E-06
0,44921875;35,9517269092306;1,23138427734375E-05;0,448486328125;1;184;0,00074108439584573;-5,63784639040629E-06
0,45166015625;36,1144869088197;1,23443603515625E-05;0,450958251953125;1;185;0,00074108439584573;-5,63784639040629E-06
0,4541015625;36,2772469084088;1,23748779296875E-05;0,45330810546875;1;186;0,00074108439584573;-5,63784639040629E-06
0,45654296875;36,4400069079978;1,2408447265625E-05;0,455780029296875;1;187;0,00074108439584573;-5,63784639040629E-06
0,458984375;36,6027669075869;1,243896484375E-05;0,458160400390625;1;188;0,00074108439584573;-5,63784639040629E-06
0,46142578125;36,765526907176;1,2469482421875E-05;0,460540771484375;1;189;0,00074108439584573;-5,63784639040629E-06
0,4638671875;36,928286906765;1,25E-05;0,46307373046875;1;190;0,00074108439584573;-5,63784639040629E-06
0,46630859375;37,0910469063541;1,25335693359375E-05;0,46551513671875;1;191;0,00074108439584573;-5,63784639040629E-06
0,46875;37,2538069059432;1,25640869140625E-05;0,467864990234375;1;192;0,00074108439584573;-5,63784639040629E-06
0,47119140625;37,4165669055322;1,259765625E-05;0,4703369140625;1;193;0,00074108439584573;-5,63784639040629E-06
0,4736328125;37,5793269051213;1,26312255859375E-05;0,47283935546875;1;194;0,00074108439584573;-5,63784639040629E-06
0,47607421875;37,7420869047104;1,2664794921875E-05;0,4752197265625;1;195;0,00074108439584573;-5,63784639040629E-06
0,478515625;37,9048469042995;1,26983642578125E-05;0,4776611328125;1;196;0,00074108439584573;-5,63784639040629E-06
0,48095703125;38,0676069038885;1,273193359375E-05;0,480072021484375;1;197;0,00074108439584573;-5,63784639040629E-06
0,4833984375;38,2303669034776;1,27655029296875E-05;0,482513427734375;1;198;0,00074108439584573;-5,63784639040629E-06
0,48583984375;38,3931269030667;1,2799072265625E-05;0,4849853515625;1;199;0,00074108439584573;-5,63784639040629E-06
0,48828125;38,5558869026557;1,2835693359375E-05;0,48736572265625;1;200;0,00074108439584573;-5,63784639040629E-06
0,49072265625;38,7186469022448;1,2872314453125E-05;0,489898681640625;1;201;0,00074108439584573;-5,63784639040629E-06
0,4931640625;38,8814069018339;1,2908935546875E-05;0,492279052734375;1;202;0,00074108439584573;-5,63784639040629E-06
0,49560546875;39,044166901423;1,2945556640625E-05;0,494720458984375;1;203;0,00074108439584573;-5,63784639040629E-06
0,498046875;39,206926901012;1,2982177734375E-05;0,4970703125;1;204;0,00074108439584573;-5,63784639040629E-06
0,50048828125;39,3696869006011;1,30218505859375E-05;0,49957275390625;1;205;0,00074108439584573;-5,63784639040629E-06
0,5029296875;39,5324469001902;1,30615234375E-05;0,50201416015625;1;206;0,00074108439584573;-5,63784639040629E-06
0,50537109375;39,6952068997792;1,31011962890625E-05;0,50445556640625;1;207;0,00074108439584573;-5,63784639040629E-06
0,5078125;39,8579668993683;1,31439208984375E-05;0,506866455078125;1;208;0,00074108439584573;-5,63784639040629E-06
0,51025390625;40,0207268989574;1,31866455078125E-05;0,509368896484375;1;209;0,00074108439584573;-5,63784639040629E-06
0,5126953125;40,1834868985464;1,32293701171875E-05;0,51177978515625;1;210;0,00074108439584573;-5,63784639040629E-06
0,51513671875;40,3462468981355;1,3275146484375E-05;0,51422119140625;1;211;0,00074108439584573;-5,63784639040629E-06
0,517578125;40,5090068977246;1,33209228515625E-05;0,516632080078125;1;212;0,00074108439584573;-5,63784639040629E-06
0,52001953125;40,6717668973137;1,33697509765625E-05;0,519073486328125;1;213;0,00074108439584573;-5,63784639040629E-06
0,5224609375;40,8345268969027;1,34185791015625E-05;0,521514892578125;1;214;0,00074108439584573;-5,63784639040629E-06
0,52490234375;40,9972868964918;1,34674072265625E-05;0,52386474609375;1;215;0,00074108439584573;-5,63784639040629E-06
0,52734375;41,1600468960809;1,3519287109375E-05;0,526336669921875;1;216;0,00074108439584573;-5,63784639040629E-06
0,52978515625;41,3228068956699;1,357421875E-05;0,52880859375;1;217;0,00074108439584573;-5,63784639040629E-06
0,5322265625;41,485566895259;1,3629150390625E-05;0,53125;1;218;0,00074108439584573;-5,63784639040629E-06
0,53466796875;41,6483268948481;1,36871337890625E-05;0,53363037109375;1;219;0,00074108439584573;-5,63784639040629E-06
0,537109375;41,8110868944372;1,37481689453125E-05;0,5361328125;1;220;0,00074108439584573;-5,63784639040629E-06
0,53955078125;41,9738468940262;1,38092041015625E-05;0,538543701171875;1;221;0,00074108439584573;-5,63784639040629E-06
0,5419921875;42,1366068936153;1,3873291015625E-05;0,541015625;1;222;0,00074108439584573;-5,63784639040629E-06
0,54443359375;42,2993668932044;1,39373779296875E-05;0,543426513671875;1;223;0,00074108439584573;-5,63784639040629E-06
0,546875;42,4621268927934;1,4007568359375E-05;0,545867919921875;1;224;0,00074108439584573;-5,63784639040629E-06
0,54931640625;42,6248868923825;1,407470703125E-05;0,54833984375;1;225;0,00074108439584573;-5,63784639040629E-06
0,5517578125;42,7876468919716;1,414794921875E-05;0,550689697265625;1;226;0,00074108439584573;-5,63784639040629E-06
0,55419921875;42,9504068915606;1,422119140625E-05;0,553131103515625;1;227;0,00074108439584573;-5,63784639040629E-06
0,556640625;43,1131668911497;1,429443359375E-05;0,555572509765625;1;228;0,00074108439584573;-5,63784639040629E-06
0,55908203125;43,2759268907388;1,4373779296875E-05;0,558013916015625;1;229;0,00074108439584573;-5,63784639040629E-06
0,5615234375;43,4386868903279;1,44561767578125E-05;0,56048583984375;1;230;0,00074108439584573;-5,63784639040629E-06
0,56396484375;43,6014468899169;1,453857421875E-05;0,5628662109375;1;231;0,00074108439584573;-5,63784639040629E-06
0,56640625;43,764206889506;1,46240234375E-05;0,565277099609375;1;232;0,00074108439584573;-5,63784639040629E-06
0,56884765625;43,9269668890951;1,47125244140625E-05;0,567779541015625;1;233;0,00074108439584573;-5,63784639040629E-06
0,5712890625;44,0897268886841;1,4801025390625E-05;0,570220947265625;1;234;0,00074108439584573;-5,63784639040629E-06
0,57373046875;44,2524868882732;1,4892578125E-05;0,5726318359375;1;235;0,00074108439584573;-5,63784639040629E-06
0,576171875;44,4152468878623;1,4984130859375E-05;0,5750732421875;1;236;0,00074108439584573;-5,63784639040629E-06
0,57861328125;44,5780068874514;1,50787353515625E-05;0,577484130859375;1;237;0,00074108439584573;-5,63784639040629E-06
0,5810546875;44,7407668870404;1,5179443359375E-05;0,579925537109375;1;238;0,00074108439584573;-5,63784639040629E-06
0,58349609375;44,9035268866295;1,52801513671875E-05;0,5823974609375;1;239;0,00074108439584573;-5,63784639040629E-06
