Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-
0,322265625;12,6302579681117;1,96746826171875E-05;0,321624755859375;1;132;0,000286873844265938;-0,00017886365801096
0,32470703125;12,6790859679884;1,9970703125E-05;0,3240966796875;1;133;0,000286873844265938;-0,00017886365801096
0,3271484375;12,7279139678651;2,0263671875E-05;0,32647705078125;1;134;0,000286873844265938;-0,00017886365801096
0,32958984375;12,7767419677418;2,05810546875E-05;0,32891845703125;1;135;0,000286873844265938;-0,00017886365801096
0,33203125;12,8255699676185;2,09014892578125E-05;0,331329345703125;1;136;0,000286873844265938;-0,00017886365801096
0,33447265625;12,8743979674953;2,12432861328125E-05;0,333740234375;1;137;0,000286873844265938;-0,00017886365801096
0,3369140625;12,923225967372;2,15972900390625E-05;0,336181640625;1;138;0,000286873844265938;-0,00017886365801096
0,33935546875;12,9720539672487;2,1966552734375E-05;0,338623046875;1;139;0,000286873844265938;-0,00017886365801096
0,341796875;13,0208819671254;2,2344970703125E-05;0,34100341796875;1;140;0,000286873844265938;-0,00017886365801096
0,34423828125;13,0697099670022;2,274169921875E-05;0,34344482421875;1;141;0,000286873844265938;-0,00017886365801096
0,3466796875;13,1185379668789;2,31597900390625E-05;0,34588623046875;1;142;0,000286873844265938;-0,00017886365801096
0,34912109375;13,1673659667556;2,3577880859375E-05;0,348297119140625;1;143;0,000286873844265938;-0,00017886365801096
0,3515625;13,2161939666323;2,40234375E-05;0,3507080078125;1;144;0,000286873844265938;-0,00017886365801096
0,35400390625;13,265021966509;2,44873046875E-05;0,35321044921875;1;145;0,000286873844265938;-0,00017886365801096
0,3564453125;13,3138499663858;2,49664306640625E-05;0,35565185546875;1;146;0,000286873844265938;-0,00017886365801096
0,35888671875;13,3626779662625;2,54638671875E-05;0,358001708984375;1;147;0,000286873844265938;-0,00017886365801096
0,361328125;13,4115059661392;2,596435546875E-05;0,360443115234375;1;148;0,000286873844265938;-0,00017886365801096
0,36376953125;13,4603339660159;2,65045166015625E-05;0,3629150390625;1;149;0,000286873844265938;-0,00017886365801096
0,3662109375;13,5091619658926;2,70477294921875E-05;0,365264892578125;1;150;0,000286873844265938;-0,00017886365801096
0,36865234375;13,5579899657694;2,76214599609375E-05;0,367706298828125;1;151;0,000286873844265938;-0,00017886365801096
0,37109375;13,6068179656461;2,8204345703125E-05;0,370086669921875;1;152;0,000286873844265938;-0,00017886365801096
0,37353515625;13,6556459655228;2,8814697265625E-05;0,37255859375;1;153;0,000286873844265938;-0,00017886365801096
0,3759765625;13,7044739653995;2,94464111328125E-05;0,374969482421875;1;154;0,000286873844265938;-0,00017886365801096
0,37841796875;13,7533019652763;3,00933837890625E-05;0,37738037109375;1;155;0,000286873844265938;-0,00017886365801096
0,380859375;13,802129965153;3,0694580078125E-05;0,38037109375;1;156;0,000286873844265938;-0,00017886365801096
0,38330078125;13,8509579650297;3,13812255859375E-05;0,382781982421875;1;157;0,000286873844265938;-0,00017886365801096
0,3857421875;13,8997859649064;3,21044921875E-05;0,38525390625;1;158;0,000286873844265938;-0,00017886365801096
0,38818359375;13,9486139647831;3,28369140625E-05;0,3876953125;1;159;0,000286873844265938;-0,00017886365801096
0,390625;13,9974419646599;3,3599853515625E-05;0,39013671875;1;160;0,000286873844265938;-0,00017886365801096
0,39306640625;14,0462699645366;3,43902587890625E-05;0,392547607421875;1;161;0,000286873844265938;-0,00017886365801096
0,3955078125;14,0950979644133;3,5198974609375E-05;0,394989013671875;1;162;0,000286873844265938;-0,00017886365801096
0,39794921875;14,14392596429;3,603515625E-05;0,397430419921875;1;163;0,000286873844265938;-0,00017886365801096
0,400390625;14,1927539641667;3,68743896484375E-05;0,399810791015625;1;164;0,000286873844265938;-0,00017886365801096
0,40283203125;14,2415819640435;3,77716064453125E-05;0,40228271484375;1;165;0,000286873844265938;-0,00017886365801096
0,4052734375;14,2904099639202;3,86688232421875E-05;0,40472412109375;1;166;0,000286873844265938;-0,00017886365801096
0,40771484375;14,3392379637969;3,96026611328125E-05;0,4072265625;1;167;0,000286873844265938;-0,00017886365801096
0,41015625;14,3880659636736;4,0557861328125E-05;0,409637451171875;1;168;0,000286873844265938;-0,00017886365801096
0,41259765625;14,4368939635503;4,15374755859375E-05;0,41204833984375;1;169;0,000286873844265938;-0,00017886365801096
0,4150390625;14,4857219634271;4,25506591796875E-05;0,414398193359375;1;170;0,000286873844265938;-0,00017886365801096
0,41748046875;14,5345499633038;4,35791015625E-05;0,4168701171875;1;171;0,000286873844265938;-0,00017886365801096
0,419921875;14,5833779631805;4,4635009765625E-05;0,4193115234375;1;172;0,000286873844265938;-0,00017886365801096
0,42236328125;14,6322059630572;4,57061767578125E-05;0,42181396484375;1;173;0,000286873844265938;-0,00017886365801096
0,4248046875;14,681033962934;4,68231201171875E-05;0,424163818359375;1;174;0,000286873844265938;-0,00017886365801096
0,42724609375;14,7298619628107;4,79461669921875E-05;0,426605224609375;1;175;0,000286873844265938;-0,00017886365801096
0,4296875;14,7786899626874;4,90936279296875E-05;0,429107666015625;1;176;0,000286873844265938;-0,00017886365801096
0,43212890625;14,8275179625641;5,0201416015625E-05;0,431427001953125;1;177;0,000286873844265938;-0,00017886365801096
0,4345703125;14,8763459624408;5,13916015625E-05;0,433990478515625;1;178;0,000286873844265938;-0,00017886365801096
0,43701171875;14,9251739623176;5,2642822265625E-05;0,4364013671875;1;179;0,000286873844265938;-0,00017886365801096
0,439453125;14,9740019621943;5,38330078125E-05;0,438873291015625;1;180;0,000286873844265938;-0,00017886365801096
0,44189453125;15,022829962071;5,511474609375E-05;0,44122314453125;1;181;0,000286873844265938;-0,00017886365801096
0,4443359375;15,0716579619477;5,6365966796875E-05;0,443695068359375;1;182;0,000286873844265938;-0,00017886365801096
0,44677734375;15,1204859618244;5,7647705078125E-05;0,446197509765625;1;183;0,000286873844265938;-0,00017886365801096
0,44921875;15,1693139617012;5,89599609375E-05;0,4486083984375;1;184;0,000286873844265938;-0,00017886365801096
0,45166015625;15,2181419615779;6,024169921875E-05;0,451019287109375;1;185;0,000286873844265938;-0,00017886365801096
0,4541015625;15,2669699614546;6,1553955078125E-05;0,453460693359375;1;186;0,000286873844265938;-0,00017886365801096
0,45654296875;15,3157979613313;6,28662109375E-05;0,455902099609375;1;187;0,000286873844265938;-0,00017886365801096
0,458984375;15,364625961208;6,4178466796875E-05;0,45831298828125;1;188;0,000286873844265938;-0,00017886365801096
0,46142578125;15,4134539610848;6,5460205078125E-05;0,46075439453125;1;189;0,000286873844265938;-0,00017886365801096
0,4638671875;15,4622819609615;6,6802978515625E-05;0,4632568359375;1;190;0,000286873844265938;-0,00017886365801096
0,46630859375;15,5111099608382;6,8084716796875E-05;0,46563720703125;1;191;0,000286873844265938;-0,00017886365801096
0,46875;15,5599379607149;6,93359375E-05;0,468048095703125;1;192;0,000286873844265938;-0,00017886365801096
0,47119140625;15,6087659605917;7,0648193359375E-05;0,470489501953125;1;193;0,000286873844265938;-0,00017886365801096
0,4736328125;15,6575939604684;7,1868896484375E-05;0,472869873046875;1;194;0,000286873844265938;-0,00017886365801096
0,47607421875;15,7064219603451;7,31201171875E-05;0,475372314453125;1;195;0,000286873844265938;-0,00017886365801096
0,478515625;15,7552499602218;7,427978515625E-05;0,47784423828125;1;196;0,000286873844265938;-0,00017886365801096
0,48095703125;15,8040779600985;7,5469970703125E-05;0,480194091796875;1;197;0,000286873844265938;-0,00017886365801096
0,4833984375;15,8529059599753;7,6568603515625E-05;0,482666015625;1;198;0,000286873844265938;-0,00017886365801096
0,48583984375;15,901733959852;7,7667236328125E-05;0,48504638671875;1;199;0,000286873844265938;-0,00017886365801096
0,48828125;15,9505619597287;7,8704833984375E-05;0,487579345703125;1;200;0,000286873844265938;-0,00017886365801096
0,49072265625;15,9993899596054;7,9681396484375E-05;0,489990234375;1;201;0,000286873844265938;-0,00017886365801096
0,4931640625;16,0482179594821;8,0657958984375E-05;0,492401123046875;1;202;0,000286873844265938;-0,00017886365801096
0,49560546875;16,0970459593589;8,1512451171875E-05;0,494842529296875;1;203;0,000286873844265938;-0,00017886365801096
0,498046875;16,1458739592356;8,2366943359375E-05;0,497283935546875;1;204;0,000286873844265938;-0,00017886365801096
0,50048828125;16,1947019591123;8,31298828125E-05;0,499725341796875;1;205;0,000286873844265938;-0,00017886365801096
0,498046875;16,243529958989;7,7606201171875E-05;0,497314453125;1;206;0,000286873844265938;-0,00017886365801096
0,49560546875;16,2923579588658;7,305908203125E-05;0,49481201171875;1;207;0,000286873844265938;-0,00017886365801096
0,4931640625;16,3411859587425;6,9122314453125E-05;0,492401123046875;1;208;0,000286873844265938;-0,00017886365801096
0,49072265625;16,3900139586192;6,561279296875E-05;0,490020751953125;1;209;0,000286873844265938;-0,00017886365801096
0,48828125;16,4388419584959;6,2408447265625E-05;0,48748779296875;1;210;0,000286873844265938;-0,00017886365801096
0,48583984375;16,4876699583726;5,950927734375E-05;0,48504638671875;1;211;0,000286873844265938;-0,00017886365801096
0,4833984375;16,5364979582494;5,67626953125E-05;0,482696533203125;1;212;0,000286873844265938;-0,00017886365801096
0,48095703125;16,5853259581261;5,4229736328125E-05;0,480224609375;1;213;0,000286873844265938;-0,00017886365801096
0,478515625;16,6341539580028;5,181884765625E-05;0,477813720703125;1;214;0,000286873844265938;-0,00017886365801096
0,47607421875;16,6829819578795;4,9627685546875E-05;0,475372314453125;1;215;0,000286873844265938;-0,00017886365801096
0,4736328125;16,7318099577562;4,74761962890625E-05;0,472930908203125;1;216;0,000286873844265938;-0,00017886365801096
0,47119140625;16,780637957633;4,5428466796875E-05;0,470550537109375;1;217;0,000286873844265938;-0,00017886365801096
0,46875;16,8294659575097;4,34844970703125E-05;0,46807861328125;1;218;0,000286873844265938;-0,00017886365801096
0,46630859375;16,8782939573864;4,1632080078125E-05;0,4656982421875;1;219;0,000286873844265938;-0,00017886365801096
0,4638671875;16,9271219572631;3,98651123046875E-05;0,463226318359375;1;220;0,000286873844265938;-0,00017886365801096
0,46142578125;16,9759499571398;3,81500244140625E-05;0,460784912109375;1;221;0,000286873844265938;-0,00017886365801096
0,458984375;17,0247779570166;3,6529541015625E-05;0,45831298828125;1;222;0,000286873844265938;-0,00017886365801096
0,45654296875;17,0736059568933;3,4967041015625E-05;0,45587158203125;1;223;0,000286873844265938;-0,00017886365801096
0,4541015625;17,12243395677;3,34564208984375E-05;0,453460693359375;1;224;0,000286873844265938;-0,00017886365801096
0,45166015625;17,1712619566467;3,2012939453125E-05;0,4510498046875;1;225;0,000286873844265938;-0,00017886365801096
0,44921875;17,2200899565235;3,0615234375E-05;0,448638916015625;1;226;0,000286873844265938;-0,00017886365801096
0,44677734375;17,2689179564002;2,928466796875E-05;0,4461669921875;1;227;0,000286873844265938;-0,00017886365801096
0,4443359375;17,3177459562769;2,799072265625E-05;0,443756103515625;1;228;0,000286873844265938;-0,00017886365801096
0,44189453125;17,3665739561536;2,67578125E-05;0,4412841796875;1;229;0,000286873844265938;-0,00017886365801096
0,439453125;17,4154019560303;2,55584716796875E-05;0,43890380859375;1;230;0,000286873844265938;-0,00017886365801096
0,43701171875;17,4642299559071;2,44232177734375E-05;0,43646240234375;1;231;0,000286873844265938;-0,00017886365801096
0,4345703125;17,5130579557838;2,33154296875E-05;0,43402099609375;1;232;0,000286873844265938;-0,00017886365801096
0,43212890625;17,5618859556605;2,22503662109375E-05;0,431549072265625;1;233;0,000286873844265938;-0,00017886365801096
