Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range;Overload;User events
0,06103515625;527,544133668079;1,6162109375E-06;0,061004638671875;14;10685;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,0634765625;527,592961667956;1,63238525390625E-06;0,06298828125;14;10686;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,06591796875;527,641789667833;1,61895751953125E-06;0,06536865234375;14;10687;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,068359375;527,690617667709;1,6748046875E-06;0,068206787109375;14;10688;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,07080078125;527,739445667586;1,63055419921875E-06;0,070556640625;14;10689;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,0732421875;527,788273667463;1,70074462890625E-06;0,072967529296875;14;10690;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,07568359375;527,837101667339;1,66015625E-06;0,075286865234375;14;10691;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,078125;527,885929667216;1,71905517578125E-06;0,07794189453125;14;10692;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,08056640625;527,934757667093;1,70745849609375E-06;0,080322265625;14;10693;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,0830078125;527,98358566697;1,7254638671875E-06;0,082611083984375;14;10694;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,08544921875;528,032413666846;1,75933837890625E-06;0,0850830078125;14;10695;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,087890625;528,081241666723;1,7401123046875E-06;0,087677001953125;14;10696;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,09033203125;528,1300696666;1,80145263671875E-06;0,089935302734375;14;10697;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,0927734375;528,178897666476;1,7657470703125E-06;0,09246826171875;14;10698;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,09521484375;528,227725666353;1,83380126953125E-06;0,094940185546875;14;10699;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,09765625;528,27655366623;1,80938720703125E-06;0,097320556640625;14;10700;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,10009765625;528,325381666107;1,85791015625E-06;0,0997314453125;14;10701;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,1025390625;528,374209665983;1,864013671875E-06;0,10205078125;14;10702;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,10498046875;528,42303766586;1,876220703125E-06;0,10467529296875;14;10703;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,107421875;528,471865665737;1,91864013671875E-06;0,107269287109375;14;10704;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,10986328125;528,520693665614;1,89849853515625E-06;0,10931396484375;14;10705;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,1123046875;528,56952166549;1,96746826171875E-06;0,111907958984375;14;10706;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,11474609375;528,618349665367;1,9403076171875E-06;0,114532470703125;14;10707;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,1171875;528,667177665244;2,00347900390625E-06;0,116943359375;14;10708;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,11962890625;528,71600566512;1,9921875E-06;0,1192626953125;14;10709;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,1220703125;528,764833664997;2,03033447265625E-06;0,121551513671875;14;10710;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,12451171875;528,813661664874;2,0526123046875E-06;0,12432861328125;14;10711;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,126953125;528,862489664751;2,054443359375E-06;0,126861572265625;14;10712;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,12939453125;528,911317664627;2,1063232421875E-06;0,12890625;14;10713;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,1318359375;528,960145664504;2,0867919921875E-06;0,13134765625;14;10714;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,13427734375;529,008973664381;2,1527099609375E-06;0,134033203125;14;10715;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,13671875;529,057801664257;2,12677001953125E-06;0,136474609375;14;10716;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,13916015625;529,106629664134;2,1844482421875E-06;0,13873291015625;14;10717;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,1416015625;529,155457664011;2,1783447265625E-06;0,141021728515625;14;10718;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,14404296875;529,204285663888;2,20672607421875E-06;0,14373779296875;14;10719;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,146484375;529,253113663764;2,23297119140625E-06;0,14642333984375;14;10720;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,14892578125;529,301941663641;2,22412109375E-06;0,14862060546875;14;10721;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,1513671875;529,350769663518;2,27752685546875E-06;0,150848388671875;14;10722;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,15380859375;529,399597663395;2,25067138671875E-06;0,1534423828125;14;10723;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,15625;529,448425663271;2,30804443359375E-06;0,156005859375;14;10724;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,15869140625;529,497253663148;2,28515625E-06;0,158294677734375;14;10725;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,1611328125;529,546081663025;2,32696533203125E-06;0,160675048828125;14;10726;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,16357421875;529,594909662901;2,32513427734375E-06;0,163299560546875;14;10727;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,166015625;529,643737662778;2,33306884765625E-06;0,165771484375;14;10728;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,16845703125;529,692565662655;2,36114501953125E-06;0,16802978515625;14;10729;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,1708984375;529,741393662532;2,34100341796875E-06;0,17041015625;14;10730;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,17333984375;529,790221662408;2,38983154296875E-06;0,173004150390625;14;10731;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,17578125;529,839049662285;2,35565185546875E-06;0,1754150390625;14;10732;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,17822265625;529,887877662162;2,40509033203125E-06;0,17779541015625;14;10733;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,1806640625;529,936705662038;2,3785400390625E-06;0,1802978515625;14;10734;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,18310546875;529,985533661915;2,40692138671875E-06;0,18280029296875;14;10735;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,185546875;530,034361661792;2,406005859375E-06;0,185272216796875;14;10736;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,18798828125;530,083189661669;2,40081787109375E-06;0,187408447265625;14;10737;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,1904296875;530,132017661545;2,43194580078125E-06;0,1900634765625;14;10738;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,19287109375;530,180845661422;2,4029541015625E-06;0,192535400390625;14;10739;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,1953125;530,229673661299;2,44598388671875E-06;0,194915771484375;14;10740;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,19775390625;530,278501661175;2,40936279296875E-06;0,197357177734375;14;10741;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,2001953125;530,327329661052;2,449951171875E-06;0,19976806640625;14;10742;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,20263671875;530,376157660929;2,4249267578125E-06;0,20233154296875;14;10743;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,205078125;530,424985660806;2,44140625E-06;0,204742431640625;14;10744;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,20751953125;530,473813660682;2,4481201171875E-06;0,206878662109375;14;10745;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,2099609375;530,522641660559;2,43499755859375E-06;0,20953369140625;14;10746;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,21240234375;530,571469660436;2,4664306640625E-06;0,212188720703125;14;10747;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,21484375;530,620297660313;2,430419921875E-06;0,21435546875;14;10748;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,21728515625;530,669125660189;2,4713134765625E-06;0,216827392578125;14;10749;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,2197265625;530,717953660066;2,437744140625E-06;0,21929931640625;14;10750;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,22216796875;530,766781659943;2,46856689453125E-06;0,221771240234375;14;10751;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,224609375;530,815609659819;2,4530029296875E-06;0,22412109375;14;10752;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,22705078125;530,864437659696;2,45880126953125E-06;0,22650146484375;14;10753;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,2294921875;530,913265659573;2,471923828125E-06;0,229034423828125;14;10754;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,23193359375;530,96209365945;2,4493408203125E-06;0,231658935546875;14;10755;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,234375;531,010921659326;2,48291015625E-06;0,23388671875;14;10756;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,23681640625;531,059749659203;2,447509765625E-06;0,236297607421875;14;10757;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,2392578125;531,10857765908;2,4871826171875E-06;0,2388916015625;14;10758;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,24169921875;531,157405658956;2,4554443359375E-06;0,241241455078125;14;10759;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,244140625;531,206233658833;2,48016357421875E-06;0,24371337890625;14;10760;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,24658203125;531,25506165871;2,47314453125E-06;0,24603271484375;14;10761;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,2490234375;531,303889658587;2,47039794921875E-06;0,248748779296875;14;10762;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,25146484375;531,352717658463;2,489013671875E-06;0,2510986328125;14;10763;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,25390625;531,40154565834;2,46368408203125E-06;0,253448486328125;14;10764;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,25634765625;531,450373658217;2,50244140625E-06;0,255950927734375;14;10765;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,2587890625;531,499201658094;2,46734619140625E-06;0,258514404296875;14;10766;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,26123046875;531,54802965797;2,50335693359375E-06;0,260833740234375;14;10767;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,263671875;531,596857657847;2,47802734375E-06;0,26318359375;14;10768;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,26611328125;531,645685657724;2,498779296875E-06;0,265655517578125;14;10769;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,2685546875;531,6945136576;2,5E-06;0,268341064453125;14;10770;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,27099609375;531,743341657477;2,49298095703125E-06;0,27069091796875;14;10771;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,2734375;531,792169657354;2,5189208984375E-06;0,27288818359375;14;10772;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,27587890625;531,840997657231;2,49176025390625E-06;0,275421142578125;14;10773;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,2783203125;531,889825657107;2,530517578125E-06;0,277984619140625;14;10774;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,28076171875;531,938653656984;2,5E-06;0,28033447265625;14;10775;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,283203125;531,987481656861;2,53448486328125E-06;0,28277587890625;14;10776;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,28564453125;532,036309656737;2,52105712890625E-06;0,285186767578125;14;10777;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,2880859375;532,085137656614;2,53387451171875E-06;0,287811279296875;14;10778;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,29052734375;532,133965656491;2,545166015625E-06;0,290130615234375;14;10779;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,29296875;532,182793656368;2,532958984375E-06;0,29241943359375;14;10780;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,29541015625;532,231621656244;2,56744384765625E-06;0,2950439453125;14;10781;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,2978515625;532,280449656121;2,5396728515625E-06;0,297515869140625;14;10782;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,30029296875;532,329277655998;2,5811767578125E-06;0,299835205078125;14;10783;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,302734375;532,378105655874;2,55615234375E-06;0,30230712890625;14;10784;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,30517578125;532,426933655751;2,589111328125E-06;0,304718017578125;14;10785;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,3076171875;532,475761655628;2,58575439453125E-06;0,30731201171875;14;10786;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,31005859375;532,524589655505;2,591552734375E-06;0,3096923828125;14;10787;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,3125;532,573417655381;2,615966796875E-06;0,312042236328125;14;10788;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,31494140625;532,622245655258;2,6007080078125E-06;0,314697265625;14;10789;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,3173828125;532,671073655135;2,64312744140625E-06;0,31707763671875;14;10790;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,31982421875;532,719901655012;2,61749267578125E-06;0,31939697265625;14;10791;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,322265625;532,768729654888;2,6611328125E-06;0,321807861328125;14;10792;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,32470703125;532,817557654765;2,645263671875E-06;0,324249267578125;14;10793;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,3271484375;532,866385654642;2,6751708984375E-06;0,32684326171875;14;10794;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,32958984375;532,915213654518;2,684326171875E-06;0,329132080078125;14;10795;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,33203125;532,964041654395;2,68707275390625E-06;0,331451416015625;14;10796;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,33447265625;533,012869654272;2,724609375E-06;0,334228515625;14;10797;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,3369140625;533,061697654149;2,70599365234375E-06;0,336669921875;14;10798;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,33935546875;533,110525654025;2,75665283203125E-06;0,338958740234375;14;10799;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,341796875;533,159353653902;2,7349853515625E-06;0,341278076171875;14;10800;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,34423828125;533,208181653779;2,783203125E-06;0,34381103515625;14;10801;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,3466796875;533,257009653655;2,7789306640625E-06;0,346343994140625;14;10802;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,34912109375;533,305837653532;2,802734375E-06;0,3486328125;14;10803;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,3515625;533,354665653409;2,828369140625E-06;0,350982666015625;14;10804;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,35400390625;533,403493653286;2,8265380859375E-06;0,353668212890625;14;10805;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,3564453125;533,452321653162;2,87689208984375E-06;0,35601806640625;14;10806;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,35888671875;533,501149653039;2,857666015625E-06;0,358306884765625;14;10807;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,361328125;533,549977652916;2,92083740234375E-06;0,360870361328125;14;10808;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,36376953125;533,598805652793;2,90252685546875E-06;0,363372802734375;14;10809;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,3662109375;533,647633652669;2,9541015625E-06;0,365753173828125;14;10810;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,36865234375;533,696461652546;2,9638671875E-06;0,367950439453125;14;10811;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,37109375;533,745289652423;2,98492431640625E-06;0,37030029296875;14;10812;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,37353515625;533,794117652299;3,031005859375E-06;0,373046875;14;10813;3,96701753139496E-05;-2,73446619510651E-05;1 µA;;
0,3759765625;533,842945652176;3,02520751953125E-06;0,3759765625;14;10814;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,37841796875;533,891773652053;3,0963134765625E-06;0,378448486328125;14;10815;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,380859375;533,94060165193;3,07769775390625E-06;0,380889892578125;14;10816;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,38330078125;533,989429651806;3,1488037109375E-06;0,383514404296875;14;10817;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,3857421875;534,038257651683;3,14300537109375E-06;0,3857421875;14;10818;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,38818359375;534,08708565156;3,1976318359375E-06;0,38812255859375;14;10819;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,390625;534,135913651436;3,22723388671875E-06;0,39068603515625;14;10820;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,39306640625;534,184741651313;3,24310302734375E-06;0,393218994140625;14;10821;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,3955078125;534,23356965119;3,3160400390625E-06;0,39556884765625;14;10822;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,39794921875;534,282397651067;3,299560546875E-06;0,398040771484375;14;10823;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,400390625;534,331225650943;3,3917236328125E-06;0,400604248046875;14;10824;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,40283203125;534,38005365082;3,3807373046875E-06;0,40301513671875;14;10825;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,4052734375;534,428881650697;3,45855712890625E-06;0,4051513671875;14;10826;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,40771484375;534,477709650574;3,4771728515625E-06;0,407745361328125;14;10827;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,41015625;534,52653765045;3,5205078125E-06;0,41033935546875;14;10828;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,41259765625;534,575365650327;3,58123779296875E-06;0,41290283203125;14;10829;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,4150390625;534,624193650204;3,59283447265625E-06;0,41510009765625;14;10830;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,41748046875;534,67302165008;3,6834716796875E-06;0,417510986328125;14;10831;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,419921875;534,721849649957;3,6822509765625E-06;0,420135498046875;14;10832;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,42236328125;534,770677649834;3,78509521484375E-06;0,42254638671875;14;10833;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,4248046875;534,819505649711;3,7872314453125E-06;0,425018310546875;14;10834;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,42724609375;534,868333649587;3,86962890625E-06;0,427215576171875;14;10835;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,4296875;534,917161649464;3,9093017578125E-06;0,429962158203125;14;10836;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,43212890625;534,965989649341;3,9581298828125E-06;0,43231201171875;14;10837;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,4345703125;535,014817649217;4,046630859375E-06;0,434600830078125;14;10838;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,43701171875;535,063645649094;4,0618896484375E-06;0,436920166015625;14;10839;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,439453125;535,112473648971;4,1839599609375E-06;0,439544677734375;14;10840;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,44189453125;535,161301648848;4,1900634765625E-06;0,441864013671875;14;10841;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,4443359375;535,210129648724;4,302978515625E-06;0,444488525390625;14;10842;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,44677734375;535,258957648601;4,33349609375E-06;0,44671630859375;14;10843;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,44921875;535,307785648478;4,4158935546875E-06;0,449371337890625;14;10844;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,45166015625;535,356613648354;4,5013427734375E-06;0,451873779296875;14;10845;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,4541015625;535,405441648231;4,5440673828125E-06;0,4541015625;14;10846;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,45654296875;535,454269648108;4,6630859375E-06;0,45654296875;14;10847;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,458984375;535,503097647985;4,6875E-06;0,45904541015625;14;10848;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,46142578125;535,551925647861;4,8248291015625E-06;0,461273193359375;14;10849;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,4638671875;535,600753647738;4,8583984375E-06;0,4639892578125;14;10850;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,46630859375;535,649581647615;4,974365234375E-06;0,4664306640625;14;10851;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,46875;535,698409647492;5,04150390625E-06;0,4688720703125;14;10852;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,47119140625;535,747237647368;5,126953125E-06;0,47119140625;14;10853;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,4736328125;535,796065647245;5,242919921875E-06;0,4737548828125;14;10854;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,47607421875;535,844893647122;5,291748046875E-06;0,4761962890625;14;10855;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,478515625;535,893721646998;5,4412841796875E-06;0,478546142578125;14;10856;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,48095703125;535,942549646875;5,48095703125E-06;0,48095703125;14;10857;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,4833984375;535,991377646752;5,633544921875E-06;0,483642578125;14;10858;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,48583984375;536,040205646629;5,694580078125E-06;0,486053466796875;14;10859;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,48828125;536,089033646505;5,810546875E-06;0,48834228515625;14;10860;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,49072265625;536,137861646382;5,926513671875E-06;0,490631103515625;14;10861;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,4931640625;536,186689646259;6,0089111328125E-06;0,49310302734375;14;10862;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,49560546875;536,235517646135;6,1614990234375E-06;0,495880126953125;14;10863;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,498046875;536,284345646012;6,21337890625E-06;0,498046875;14;10864;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,50048828125;536,333173645889;6,396484375E-06;0,5003662109375;14;10865;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,498046875;536,382001645766;5,87158203125E-06;0,498199462890625;14;10866;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,49560546875;536,430829645642;5,5328369140625E-06;0,495941162109375;14;10867;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,4931640625;536,479657645519;5,157470703125E-06;0,493438720703125;14;10868;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,49072265625;536,528485645396;4,864501953125E-06;0,490631103515625;14;10869;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,48828125;536,577313645273;4,6051025390625E-06;0,488250732421875;14;10870;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,48583984375;536,626141645149;4,3182373046875E-06;0,48614501953125;14;10871;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,4833984375;536,674969645026;4,132080078125E-06;0,483428955078125;14;10872;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,48095703125;536,723797644903;3,8665771484375E-06;0,48077392578125;14;10873;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,478515625;536,772625644779;3,7249755859375E-06;0,478607177734375;14;10874;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,47607421875;536,821453644656;3,49456787109375E-06;0,476470947265625;14;10875;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,4736328125;536,870281644533;3,36334228515625E-06;0,473876953125;14;10876;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,47119140625;536,91910964441;3,187255859375E-06;0,471160888671875;14;10877;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,46875;536,967937644286;3,0340576171875E-06;0,46893310546875;14;10878;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,46630859375;537,016765644163;2,91778564453125E-06;0,46649169921875;14;10879;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,4638671875;537,06559364404;2,752685546875E-06;0,4639892578125;14;10880;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,46142578125;537,114421643916;2,67578125E-06;0,461334228515625;14;10881;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,458984375;537,163249643793;2,5128173828125E-06;0,459075927734375;14;10882;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,45654296875;537,21207764367;2,4493408203125E-06;0,456787109375;14;10883;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,4541015625;537,260905643547;2,3126220703125E-06;0,454132080078125;14;10884;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,45166015625;537,309733643423;2,23968505859375E-06;0,451812744140625;14;10885;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,44921875;537,3585616433;2,139892578125E-06;0,44940185546875;14;10886;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,44677734375;537,407389643177;2,04498291015625E-06;0,446929931640625;14;10887;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,4443359375;537,456217643053;1,99066162109375E-06;0,444366455078125;14;10888;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,44189453125;537,50504564293;1,87347412109375E-06;0,441925048828125;14;10889;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,439453125;537,553873642807;1,84295654296875E-06;0,439666748046875;14;10890;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
0,43701171875;537,602701642684;1,727294921875E-06;0,4371337890625;14;10891;3,96701753139496E-05;-2,73446619510651E-05;10 µA;;
